joka_id	joka_url	joks
4uGz2cWXQBa4Eg-tGtXGtA	https://api.chucknorris.io/jokes/4uGz2cWXQBa4Eg-tGtXGtA	Once I came up with a very funny Chuck Norris joke and decided to tell that to the Man himself before anyone else in the world. On hearing the joke Chuck Norris gave me a swift roundhouse kick to the side of my head, ever since I can't remember what that joke was.
R0x0nS6FSSGOqjAivAN4IA	https://api.chucknorris.io/jokes/R0x0nS6FSSGOqjAivAN4IA	Chuck Norris stopped a speeding bullet by telling it to.
QCGKSreeQWmRcbQCQJC3-A	https://api.chucknorris.io/jokes/QCGKSreeQWmRcbQCQJC3-A	Chuck Norris is what the deal is.
rmwbPCb1SK6MvN_VE21cWw	https://api.chucknorris.io/jokes/rmwbPCb1SK6MvN_VE21cWw	One time when Chuck Norris got wasted, he found a parked semi-trailer. He pissed in the gas-tank - wich of course was empty - and he filled it just for fun. The semi-trailer is now better known as Optimus Prime.
LwYLj_bVRt6EpraquR-fow	https://api.chucknorris.io/jokes/LwYLj_bVRt6EpraquR-fow	Chuck Norris' tears can cure cancer
nkGXiLV2SZiYZFBAblDK6g	https://api.chucknorris.io/jokes/nkGXiLV2SZiYZFBAblDK6g	When Super Saiyans get angry they transform into Chuck Norris.
s2RJlo-zTgCmu-VNgcGeQA	https://api.chucknorris.io/jokes/s2RJlo-zTgCmu-VNgcGeQA	Somebody once witnessed Chuck Norris saw a mans head clean off, with a pillow!
WjI-QaNOS0eTXL3oYlvvXQ	https://api.chucknorris.io/jokes/WjI-QaNOS0eTXL3oYlvvXQ	Chuck Norris knows where Carmen Sandiego is.
tQxmsNvxQpyYktNUCKysRQ	https://api.chucknorris.io/jokes/tQxmsNvxQpyYktNUCKysRQ	Some people are lactose intolerant. Dairy is Chuck Norris intolerant.
Vq0TdecGRGKUTpVGpwmRjw	https://api.chucknorris.io/jokes/Vq0TdecGRGKUTpVGpwmRjw	Chuck Norris had nasal sex with Barbara Streisand
_-nIhvuqQd6DyzpVVRAPnA	https://api.chucknorris.io/jokes/_-nIhvuqQd6DyzpVVRAPnA	When Chuck Norris rips you a new one, it is actually anatomically superior to your old one. You must thank Lord Norris.
sylMDEIrQta6u66Y2igkvQ	https://api.chucknorris.io/jokes/sylMDEIrQta6u66Y2igkvQ	Chuck Norris was issued his first driver's license at the age of 16...seconds.
ZbOZQafjTkaHTKUzB_OQMA	https://api.chucknorris.io/jokes/ZbOZQafjTkaHTKUzB_OQMA	Superman is based off of Chuck Norris: They both are unstoppable.
hApddWwoQA2_fm7fmPp2QA	https://api.chucknorris.io/jokes/hApddWwoQA2_fm7fmPp2QA	Argentina uses Chuck Norris' shit as currency.
EXOh_mVDSEezNeHYSP77lA	https://api.chucknorris.io/jokes/EXOh_mVDSEezNeHYSP77lA	Chuck Norris can win the Olympics by just watching it.
eIkRF0RGRuG5ioEFVzTdiw	https://api.chucknorris.io/jokes/eIkRF0RGRuG5ioEFVzTdiw	A comet will erase the human race, the sciencists called the comet Chuck Norris.
79kCrEiRRx-VUnzXeRxkEw	https://api.chucknorris.io/jokes/79kCrEiRRx-VUnzXeRxkEw	Chuck Norris has counted to infinity and negative infinity, mutliple times, while waiting in line at the DMV.
iiwSJO6BQSSqJNtpbHkSYw	https://api.chucknorris.io/jokes/iiwSJO6BQSSqJNtpbHkSYw	So far, genealogists have only be able to trace Chuck Norris' ancestry back to Ivan the Terrible.
nENYqYW6Qx-imb9ev4iSYQ	https://api.chucknorris.io/jokes/nENYqYW6Qx-imb9ev4iSYQ	Chuck Norris tweaked his Harley, to give it 4-wheel-drive.
o6OptkbATgyo4VV-SQgpuQ	https://api.chucknorris.io/jokes/o6OptkbATgyo4VV-SQgpuQ	Steel wool is harvested from Chuck Norris' crotch.
b06T1741Tc648I7DYgFj_g	https://api.chucknorris.io/jokes/b06T1741Tc648I7DYgFj_g	Chuck Norris uses a submarine periscope as a bong.
x9nTywvnROqSUwX7vAWqZQ	https://api.chucknorris.io/jokes/x9nTywvnROqSUwX7vAWqZQ	Chuck Norris won the Tour De France on a stationary bike.
SNt0xVhFTmmQ5NMmD43nbA	https://api.chucknorris.io/jokes/SNt0xVhFTmmQ5NMmD43nbA	Chuck Norris CAN kill a dead body!
5o5MruPjRLiweDrpWfWJWA	https://api.chucknorris.io/jokes/5o5MruPjRLiweDrpWfWJWA	When steroids want to get Bigger Stronger and faster they take injections filled with Chuck Norris's sweat
yUNPIjOpQFGniYoPchEzZQ	https://api.chucknorris.io/jokes/yUNPIjOpQFGniYoPchEzZQ	Once when Chuck Norris was denied a Bacon McDouble at McDonald's because it was 9:35, he roundhouse kicked the store so hard that it became a KFC.
owRlp4HqR7Wl1t6cH34u8w	https://api.chucknorris.io/jokes/owRlp4HqR7Wl1t6cH34u8w	You know why God took the name God? The name Chuck Norris was already taken.
78BMovKMT-SkskXTa_i_CQ	https://api.chucknorris.io/jokes/78BMovKMT-SkskXTa_i_CQ	Everyone is born naked and crying, except Chuck Norris. Chuck Norris was born dressed as a little soldier, and came out marching.
jEKLbOrDReyzw5y22f3SmA	https://api.chucknorris.io/jokes/jEKLbOrDReyzw5y22f3SmA	Once at a college frat party, Chuck Norris copleted a 2 1/2 gainer in tuck position from a chandelier into a punch bowl.
pYt9of-uQPqyPhk85Z-zUA	https://api.chucknorris.io/jokes/pYt9of-uQPqyPhk85Z-zUA	If Chuck Norris were a PC or Mac he'd be a Mac because you can't play games with Chuck Norris
7RfU69UtTEiLflwPeQ5gLQ	https://api.chucknorris.io/jokes/7RfU69UtTEiLflwPeQ5gLQ	Ice Cream Is To Afraid To Melt If Chuck Norris Is Eating It.
sH0nsqPTSlqTOgCN2C5qMQ	https://api.chucknorris.io/jokes/sH0nsqPTSlqTOgCN2C5qMQ	CHuck Norris spilled some milk. He didn't cry over the spilt milk. The spilt milk cried and made its way back into the carton.
DMbEL-UbTxaiLe4Wum-KyA	https://api.chucknorris.io/jokes/DMbEL-UbTxaiLe4Wum-KyA	"Chuck Norris never has a plan ""B'. He never has a fucking plan 'A' either - all he needs is plan 'C' for Chuck."
z916IyqnRJiVT5wcpcD_fw	https://api.chucknorris.io/jokes/z916IyqnRJiVT5wcpcD_fw	The Bearded Lady at Ringling Bros. and Barnum & Bailey Circus said that she got her masculine features by standing too close to Chuck Norris. Scientists believe that standing next to Ryan Seacrest will reverse the affect.
toRr7TfST_GipdLOzAreCA	https://api.chucknorris.io/jokes/toRr7TfST_GipdLOzAreCA	"Chuck Norris killed the greek warrior achilles with a roundhouse kick to his face. Then one night Chuck Norris made a joke he says ""Ah-kill-hes face!"""
19F2caetTp6XAC1PjDNjgQ	https://api.chucknorris.io/jokes/19F2caetTp6XAC1PjDNjgQ	Chuck Norris once drove to Hawaii and back. Yeah, drove.
R_Xx9Dc_RIuyBkb-ztVW6A	https://api.chucknorris.io/jokes/R_Xx9Dc_RIuyBkb-ztVW6A	When Chuck Norris goes to a strip club, the strippers pay him before their performances.
CicvFFDHSfOWfgnnzTeYHg	https://api.chucknorris.io/jokes/CicvFFDHSfOWfgnnzTeYHg	Chuck Norris can peel an orange with a chopstick.
zCJ1d7bNRxSbnJbU3avdYQ	https://api.chucknorris.io/jokes/zCJ1d7bNRxSbnJbU3avdYQ	It was going to be called 'Expendables 2: The One With Chuck Norris', but he decided to give all the other movies a break.
TywjqYBzTCui1c590dVvwQ	https://api.chucknorris.io/jokes/TywjqYBzTCui1c590dVvwQ	some macians can walk on water but Chuck Norris can swim through land
If-2KLxTQXCoz6DCM3sWlA	https://api.chucknorris.io/jokes/If-2KLxTQXCoz6DCM3sWlA	Chuck Norris can find the limit of an oscillating function
6h5WfwCUTuuGb6eDpnAmaA	https://api.chucknorris.io/jokes/6h5WfwCUTuuGb6eDpnAmaA	Chuck Norris can unscramble an egg
bv5nh4jrrpwa7t6tul3p9q	https://api.chucknorris.io/jokes/bv5nh4jrrpwa7t6tul3p9q	According to the Bible, God created the universe in six days. Before that, Chuck Norris created God by snapping his fingers.
BcuBvmHDR6StWVtBz2X3WA	https://api.chucknorris.io/jokes/BcuBvmHDR6StWVtBz2X3WA	Chuck Norris is so much if a man that he sees everybody as a woman
00Y5DcJLQEWrOuTMeOvV7A	https://api.chucknorris.io/jokes/00Y5DcJLQEWrOuTMeOvV7A	If Chuck Norris had signed on to be on NBC's A-Team, the team would have needed only one member.
NyI3R7MsR0CfUTmQqrbAfw	https://api.chucknorris.io/jokes/NyI3R7MsR0CfUTmQqrbAfw	"Chuck Norris created ""Where's Waldo?"". He wasn't a fan of the name Waldo, so he round house kicked him in the face and no one has seen Waldo since...hence where's Waldo?"
jaHkV8rASP2SdzOg33skCA	https://api.chucknorris.io/jokes/jaHkV8rASP2SdzOg33skCA	Chuck Norris's round house kick isn't nearly as bad when he stares you down and you burst into flames and burn to death.
jDKYcZRwTVmHmOt1mDs-2w	https://api.chucknorris.io/jokes/jDKYcZRwTVmHmOt1mDs-2w	Ice doesn't melt in the Sun,Chuck Norris melts it with his.....MIND!
bKZQd1QVTOqhXjbnqoTGeQ	https://api.chucknorris.io/jokes/bKZQd1QVTOqhXjbnqoTGeQ	Chuck Norris plays Jenga with brick buildings.
SMKcz4vcQ7S-vnQku4wZsg	https://api.chucknorris.io/jokes/SMKcz4vcQ7S-vnQku4wZsg	Chuck Norris is better than Billy Madison's shampoo and conditioner.
UOotoaVbRSK_VcnmhGmVbA	https://api.chucknorris.io/jokes/UOotoaVbRSK_VcnmhGmVbA	there is no Global warming. when Chuck Norris farts the globe warms.
CJ4__WhKTd-64dunb638Lg	https://api.chucknorris.io/jokes/CJ4__WhKTd-64dunb638Lg	Chuck Norris doesnt get sick, he holds viruses hostage.
8YXcmdHXR32JljqNxbYECg	https://api.chucknorris.io/jokes/8YXcmdHXR32JljqNxbYECg	Chuck Norris is the Chuck Norris of every sport. Except gay sports. Tom Cruise is the Tom Cruise of those.
LxdZRatXQpyJrf6s4NV7KA	https://api.chucknorris.io/jokes/LxdZRatXQpyJrf6s4NV7KA	Some have said to seeing Chuck Norris levitate. Truth is, Earth just moves down when he farts.
KmoBmpXQQFWjEf3evhtUQg	https://api.chucknorris.io/jokes/KmoBmpXQQFWjEf3evhtUQg	once Chunk norris got a wireless box and as a result never piss Chuck Norris
h0RC0c_WSwCEeNbnTeW9nw	https://api.chucknorris.io/jokes/h0RC0c_WSwCEeNbnTeW9nw	Good Guys Wear Black. Chuck Norris wears whatever the fuck he wants.
PO7oJOzHQsGDz5kjHVjEww	https://api.chucknorris.io/jokes/PO7oJOzHQsGDz5kjHVjEww	When Chuck Norris is driving traffic lights never turn red
fC3JNCmERQCFxCWDATb44Q	https://api.chucknorris.io/jokes/fC3JNCmERQCFxCWDATb44Q	Only one person ever disagreed that the BIg Bang was the birth of Chuck Norris and survived, Stephen Hawkins
I90zdyGkSSaWSJznAkgLNQ	https://api.chucknorris.io/jokes/I90zdyGkSSaWSJznAkgLNQ	Chuck Norris is the only person who can literally become a human cannonball.
9jwcfXRmRr-lfzYCrZzMhQ	https://api.chucknorris.io/jokes/9jwcfXRmRr-lfzYCrZzMhQ	Chuck Norris Does not use Total Gym, Total Gym uses Chuck Norris, But then again No one Uses Chuck Norris So Chuck Norris Uses ToTal Gym!
69WNu9k0Spq-HFOjM9t-7A	https://api.chucknorris.io/jokes/69WNu9k0Spq-HFOjM9t-7A	Why are you never the 1,000,000th visitor? Because the only 1000000th visitor is Chuck Norris
RpTHZ6PTTku17xhjfKBrpQ	https://api.chucknorris.io/jokes/RpTHZ6PTTku17xhjfKBrpQ	Do you know why Chuck Norris doesn't have hair on his balls because hair doesn't grow on steel!
VxowJ1dxTz2jETO7X8DXiw	https://api.chucknorris.io/jokes/VxowJ1dxTz2jETO7X8DXiw	You can not stop Chuck Norris, nor can you hope to contain him.
K_G3m6OiReKtcu5N_ajveg	https://api.chucknorris.io/jokes/K_G3m6OiReKtcu5N_ajveg	War of the Worlds is in fact a documentary of when Chuck Norris Jizzed in his pants
zDzmTcwJTTCuPIiqAehJMg	https://api.chucknorris.io/jokes/zDzmTcwJTTCuPIiqAehJMg	Chuck Norris can rob a bank with just his vocal cords.
RPVWYzLySH277dwK-Se3PQ	https://api.chucknorris.io/jokes/RPVWYzLySH277dwK-Se3PQ	Chuck Norris is allowed to draw pictures of Mohammad
0cwF744gTGCi8ffevHJ4BA	https://api.chucknorris.io/jokes/0cwF744gTGCi8ffevHJ4BA	your life will flash before your eyes. that means Chuck Norris has roundhoused you
HFoFixVCQCKJNqPkAoUNkg	https://api.chucknorris.io/jokes/HFoFixVCQCKJNqPkAoUNkg	Calvin Klein always used to wear Chuck Norris' discarded slacks.
hRWQJ1HbR5yBTNT4MOPtrw	https://api.chucknorris.io/jokes/hRWQJ1HbR5yBTNT4MOPtrw	Chuck Norris once visited a convent in the desert. Since that day it has been known as the Bunny Ranch.
yB2QDcx5T3OmdSfI3xw8BA	https://api.chucknorris.io/jokes/yB2QDcx5T3OmdSfI3xw8BA	Chuck Norris easily won the Iditarod dog sled race by pulling a sled load of 16 dogs, 800 pounds of supplies and with a dead sperm whale chained behind it.
Ad2xcE8LT3utsYX--9Pejg	https://api.chucknorris.io/jokes/Ad2xcE8LT3utsYX--9Pejg	Chuck Norris counted to infinity , twice.
2IeycH4uTTCR0Qwvx29khw	https://api.chucknorris.io/jokes/2IeycH4uTTCR0Qwvx29khw	Chuck Norris invented dark matter to fool scientists!
MuY7ZDrnR1mQm6gcfLJtjw	https://api.chucknorris.io/jokes/MuY7ZDrnR1mQm6gcfLJtjw	Chuck Norris can kill two stones with one bird Chuck Norris ate a mouse an crapped out a cat 1+1=Chuck Norris Chuck Norris counted to infinite- twice Newtons' third Law states that every action has a equal and opposite reaction- this is a lie. there is no force equivalent to a Chuck Norris roundhouse kick if you need steel wool, take some of Chuck Norris' beard. Chuck Norris can cook air Chuck Norris punched a guy and he became a she Chuck Norris won the 1,000,000 dollar prize for performing telekinesis only chuck knows where amelia earhart went chuck kicked mario so hard he turned into luigi Chuck Norris got hit by a car. when the ambulance came, thhe found chuck standing up with half a car on each side of him
hiBPrzzDQtG1boAZ2eJ6JA	https://api.chucknorris.io/jokes/hiBPrzzDQtG1boAZ2eJ6JA	If Chuck Norris roundhouse kick Bruce banner he would not get angry, he would be cured and never again will transform in the hulk, cause Chuck Norris kicks have healing properties. Either you get cured or die
-Z6-RVneT4KEAaFBCCsxDg	https://api.chucknorris.io/jokes/-Z6-RVneT4KEAaFBCCsxDg	Chuck Norris has never used a #2 pencil. Only #1 is acceptable to him.
N0cKiGslS-6FzSjBQg-XLA	https://api.chucknorris.io/jokes/N0cKiGslS-6FzSjBQg-XLA	Chuck Norris knows how old Blink 182 is.
7BtvfR3eSreN13GJ4-LsrA	https://api.chucknorris.io/jokes/7BtvfR3eSreN13GJ4-LsrA	Kirby can't swallow Chuck Norris, but Chuck Norris can swallow Kirby.
8sRo-DhgRBKAZGJKa2TGJA	https://api.chucknorris.io/jokes/8sRo-DhgRBKAZGJKa2TGJA	"The Borg Collective Told Chuck Norris: ""You will be assimilated; resistance is futile"". Chuck Norris then replied: ""You will be inseminated; resistance is futile""."
_7RDKT5FT3O5BZsK-eS6ng	https://api.chucknorris.io/jokes/_7RDKT5FT3O5BZsK-eS6ng	Once Chuck Norris actually tried on one of his roundhouse kicks. This was also the start of World war 1 and the aftershock of the beginning of World war 2
9TU7k-OpTN6Sk5vSrcxYYA	https://api.chucknorris.io/jokes/9TU7k-OpTN6Sk5vSrcxYYA	There is only way to determine if Chuck Norris likes you- Are you still alive to read this?
lp0gi2nmTXiEi0S-WUWT4Q	https://api.chucknorris.io/jokes/lp0gi2nmTXiEi0S-WUWT4Q	Chuck Norris is FAR too sexy for Right Said Fred.
F7-BAalaQvezJS2vg6JQGA	https://api.chucknorris.io/jokes/F7-BAalaQvezJS2vg6JQGA	After he was born, Chuck Norris immediately ate his own placenta.
EQzIbt_vQtqH74tEYtXNwg	https://api.chucknorris.io/jokes/EQzIbt_vQtqH74tEYtXNwg	"Chuck Norris can spell the word ""one"" with the number 1."
67GGO2PhRtmuKnzSaeNptg	https://api.chucknorris.io/jokes/67GGO2PhRtmuKnzSaeNptg	You quickly realize you've had a bad encounter with Chuck Norris when you reach over your shoulder to rub something off your back and discover it's your face.
QdSqidubQ027nhIWwguGxA	https://api.chucknorris.io/jokes/QdSqidubQ027nhIWwguGxA	Chuck Norris can win America's Got Talent on the first episode.
K5WFxXV3QP6ljBnxIxb_pg	https://api.chucknorris.io/jokes/K5WFxXV3QP6ljBnxIxb_pg	Chuck Norris pisses gold and craps chocolate.
yeqoxPYtQbSeCLXGKz27_w	https://api.chucknorris.io/jokes/yeqoxPYtQbSeCLXGKz27_w	Chuck Norris can Supercharge an electric car.
5-Z_sFcgT8-vtz_e6uzDJQ	https://api.chucknorris.io/jokes/5-Z_sFcgT8-vtz_e6uzDJQ	Sand is created by Chuck Norris shouting at rocks.
6aqcOwDJQyeMo9FvUCJjow	https://api.chucknorris.io/jokes/6aqcOwDJQyeMo9FvUCJjow	Chuck Norris and his Mom have matching tattoos. Left kuckle Right knuckle Chuck Norris . Left foot Right foot Chuck Norris. Only one difference. Above his Mom's hairy mat it reads Hello ! Above Chuck Norris's bearded Ass it simply reads Goodbye.
o6KDhhf8SreEl10InaW-WA	https://api.chucknorris.io/jokes/o6KDhhf8SreEl10InaW-WA	Chuck Norris smokes cigars while scuba-diving.
IgHCdp1uTZyVW-QMe4-AvA	https://api.chucknorris.io/jokes/IgHCdp1uTZyVW-QMe4-AvA	ive heard that Chuck Norris can appear and kill anyone before they can say anything negative about him whatsoever, but even i have a hard time believing that, i mean, not even Chuck Norris could....
djqD5mUgQ3iVLGBS3Sr7TQ	https://api.chucknorris.io/jokes/djqD5mUgQ3iVLGBS3Sr7TQ	The Necronomicon is dedicated to Chuck Norris.
DZfs4CnESKKzJz0QpMLTHw	https://api.chucknorris.io/jokes/DZfs4CnESKKzJz0QpMLTHw	Once, while staying over at his buddies' house, little Chuck Norris had a pillow fight. There were no survivors, and the house had to be demolished.
KbE6YXouSR6C9isJ1sJwHw	https://api.chucknorris.io/jokes/KbE6YXouSR6C9isJ1sJwHw	Chuck Norris invented beer & pizza. He also invented the wheel but it doesn't taste as good at a Superbowl parties.
29gWBDWOR9Cb97QTnWnyxQ	https://api.chucknorris.io/jokes/29gWBDWOR9Cb97QTnWnyxQ	Chuck Norris is the seventh level of hell.
A7jUZR5wTZGvV-jtyIphOw	https://api.chucknorris.io/jokes/A7jUZR5wTZGvV-jtyIphOw	Chuck Norris once ran a quarter mile in 3.7 seconds, while pulling an 18-wheeler in wet cement.
vpbTPnunTMuYnib5ao99cA	https://api.chucknorris.io/jokes/vpbTPnunTMuYnib5ao99cA	Charlie Chaplin lost a Charlie Chaplin look-a-like contest to Chuck Norris. No one beats Chuck Norris.
s9X3i_ToT6arfdd0tbT8fQ	https://api.chucknorris.io/jokes/s9X3i_ToT6arfdd0tbT8fQ	Chuck Norris doesnt call the wrong number you answer the wrong phone
Je9eNMeHRHyKAfAam0v0mQ	https://api.chucknorris.io/jokes/Je9eNMeHRHyKAfAam0v0mQ	After The Hulk lost an arm wrestling contest with Chuck Norris, he turned green with envy.
OQ-tgKcLTQydDL750v1oXA	https://api.chucknorris.io/jokes/OQ-tgKcLTQydDL750v1oXA	Chuck Norris guides MAPS where to go!
P-QDqAR2T4eLXfSidSOUsw	https://api.chucknorris.io/jokes/P-QDqAR2T4eLXfSidSOUsw	The Foo Fighters will soon find Chuck Norris had already fought and killed all the Foo.
8danvsbpq_sa8uluveqn4a	https://api.chucknorris.io/jokes/8danvsbpq_sa8uluveqn4a	Chuck Norris ordered a Big Mac at Burger King, and got one.
PjphWj6UTaCUoA2cVsTcsA	https://api.chucknorris.io/jokes/PjphWj6UTaCUoA2cVsTcsA	Chuck Norris does not smoke cigarettes. He smokes people.
nh-b9HjySpeRGeHG5qATEQ	https://api.chucknorris.io/jokes/nh-b9HjySpeRGeHG5qATEQ	Chuck Norris washes his hands in the Pacific ocean, and air dries them in tornadoes.
wo-C8BV2QlSBKgEhxb97xg	https://api.chucknorris.io/jokes/wo-C8BV2QlSBKgEhxb97xg	Chuck Norris is actually a sensitive, caring lover... because he knows that if he doesn't kill you immediately after, you will be in constant agony knowing you will NEVER have it better.
4X-AE3o6TDuSOlUqXQQ9pg	https://api.chucknorris.io/jokes/4X-AE3o6TDuSOlUqXQQ9pg	Chuck Norris can hack the u.s. national sucurity computer system using nothing but a piece of toilet paper and a M&M
he6TQwBBTDK-LHIEjO79oQ	https://api.chucknorris.io/jokes/he6TQwBBTDK-LHIEjO79oQ	How many roads must a man walk down, before you can call him a man? Don't ask Chuck Norris, he was considered a man by age four.
2bHq32mOS9m5IHGEZChzSQ	https://api.chucknorris.io/jokes/2bHq32mOS9m5IHGEZChzSQ	Chuck Norris will personally roundhouse kick you if you don't get off this website and get back to work!
1r6gj1LTQrmQj7kHCz-_DA	https://api.chucknorris.io/jokes/1r6gj1LTQrmQj7kHCz-_DA	Chuck Norris likes to mess with the missionary man.
nW1yMmOjRoGOfL_fMuXZTw	https://api.chucknorris.io/jokes/nW1yMmOjRoGOfL_fMuXZTw	Chuck Norris was the first avenger.
Vx6RIQrsTK-8X6IYLx1wZg	https://api.chucknorris.io/jokes/Vx6RIQrsTK-8X6IYLx1wZg	Villagers used to tremble with fear when they heard Atilla the Hun was coming. Atilla the Hun shit his pants when he heard Chuck Norris was coming!
ocpw1ex6qfoole7gvia3ew	https://api.chucknorris.io/jokes/ocpw1ex6qfoole7gvia3ew	Fool me once, shame on you. Fool Chuck Norris once and he will roundhouse kick you in the face.
4hQcWYNIQa2EumY25_M4HA	https://api.chucknorris.io/jokes/4hQcWYNIQa2EumY25_M4HA	the concept of 0 was created after a battle againts the romans and the greeks. the romans had Chuck Norris on there side, so when the battle was over and they counted the dead there were no greeks left, then the concept of 0 was born.
